muestra;Infeccion;tratamiento;hora;color;shortname
GSM944833;noinf;linezolid;T0;blue;
GSM944840;noinf;linezolid;T0;blue;
GSM944847;noinf;linezolid;T0;blue;
GSM944854;noinf;linezolid;T0;blue;
GSM944861;noinf;linezolid;T0;blue;
GSM944836;aureus;linezolid;T24;blue;
GSM944843;aureus;linezolid;T24;blue;
GSM944850;aureus;linezolid;T24;blue;
GSM944857;aureus;linezolid;T24;blue;
GSM944864;aureus;linezolid;T24;blue;
GSM944831;noinf;notrat;T0;black;
GSM944838;noinf;notrat;T0;black;
GSM944845;noinf;notrat;T0;black;
GSM944852;noinf;notrat;T0;black;
GSM944859;noinf;notrat;T0;black;
GSM944832;aureus;notrat;T2;black;
GSM944839;aureus;notrat;T2;black;
GSM944846;aureus;notrat;T2;black;
GSM944853;aureus;notrat;T2;black;
GSM944860;aureus;notrat;T2;black;
GSM944835;aureus;notrat;T24;black;
GSM944842;aureus;notrat;T24;black;
GSM944849;aureus;notrat;T24;black;
GSM944856;aureus;notrat;T24;black;
GSM944863;aureus;notrat;T24;black;
GSM944834;noinf;vancomycin;T0;green;
GSM944841;noinf;vancomycin;T0;green;
GSM944848;noinf;vancomycin;T0;green;
GSM944855;noinf;vancomycin;T0;green;
GSM944862;noinf;vancomycin;T0;green;
GSM944837;aureus;vancomycin;T24;green;
GSM944844;aureus;vancomycin;T24;green;
GSM944851;aureus;vancomycin;T24;green;
GSM944858;aureus;vancomycin;T24;green;
GSM944865;aureus;vancomycin;T24;green;
